2.724100000000000250e+02
2.729300000000000068e+02
2.737800000000000296e+02
2.792800000000000296e+02
2.802400000000000091e+02
2.719900000000000091e+02
2.739300000000000068e+02
2.841500000000000341e+02
2.898700000000000045e+02
2.832500000000000000e+02
2.777200000000000273e+02
2.738100000000000023e+02
2.790300000000000296e+02
2.825199999999999818e+02
2.668700000000000045e+02
2.728700000000000045e+02
2.797699999999999818e+02
2.831399999999999864e+02
2.886500000000000341e+02
2.887200000000000273e+02
2.915600000000000023e+02
2.840500000000000114e+02
2.803000000000000114e+02
2.860900000000000318e+02
2.866299999999999955e+02
2.880300000000000296e+02
2.846700390624999955e+02
2.782599999999999909e+02
2.752400000000000091e+02
2.705500000000000114e+02
2.679399999999999977e+02
2.738199999999999932e+02
2.894499999999999886e+02
2.873600390624999932e+02
2.759200000000000159e+02
2.822099999999999795e+02
2.784700000000000273e+02
2.804399999999999977e+02
2.837400390624999886e+02
2.874700000000000273e+02
2.840000000000000000e+02
2.799200390624999955e+02
2.777500000000000000e+02
2.795699999999999932e+02
2.864200390624999955e+02
2.910000000000000000e+02
2.946500000000000341e+02
2.828899999999999864e+02
2.867500390624999795e+02
2.834200000000000159e+02
2.769100000000000250e+02
2.790199999999999818e+02
2.770199999999999818e+02
2.830300000000000296e+02
2.876700000000000159e+02
2.884000000000000341e+02
2.949800000000000182e+02
2.955000000000000000e+02
2.962200000000000273e+02
2.837500000000000000e+02
2.779700000000000273e+02
2.796400390625000227e+02
2.837900000000000205e+02
2.890300000000000296e+02
2.930500390624999909e+02
2.895799999999999841e+02
2.956800000000000068e+02
2.881500000000000341e+02
2.904200000000000159e+02
2.900199999999999818e+02
2.833500390625000023e+02
2.875600000000000023e+02
2.896500000000000341e+02
2.924300000000000068e+02
2.929200390624999955e+02
2.941999999999999886e+02
2.940099999999999909e+02
2.950199999999999818e+02
2.963700000000000045e+02
2.893500000000000227e+02
2.890199999999999818e+02
2.880400000000000205e+02
2.950600000000000023e+02
2.993799999999999955e+02
2.995400390625000000e+02
2.915900000000000318e+02
2.863600000000000136e+02
2.918400000000000318e+02
2.945300000000000296e+02
2.965600000000000023e+02
2.920000000000000000e+02
2.944000000000000341e+02
2.979399999999999977e+02
2.997200000000000273e+02
2.993199999999999932e+02
3.003100390624999818e+02
2.921700000000000159e+02
2.941200000000000045e+02
2.929900000000000091e+02
2.943800390625000318e+02
2.964300390624999864e+02
2.949499999999999886e+02
2.987400390624999886e+02
2.920099999999999909e+02
2.942099999999999795e+02
2.938400000000000318e+02
2.964900000000000091e+02
3.016000000000000227e+02
3.015199999999999818e+02
3.031999999999999886e+02
3.012800000000000296e+02
2.970199999999999818e+02
2.897800000000000296e+02
2.917200390625000068e+02
2.931800000000000068e+02
2.992000390625000250e+02
3.016600390625000045e+02
2.969200000000000159e+02
2.977800000000000296e+02
3.004200000000000159e+02
2.990800390625000205e+02
2.933799999999999955e+02
2.946100000000000136e+02
2.968799999999999955e+02
2.987599999999999909e+02
2.998799999999999955e+02
2.991600000000000250e+02
2.978899999999999864e+02
2.987099999999999795e+02
3.005600000000000023e+02
3.014200000000000159e+02
3.013000000000000114e+02
2.980199999999999818e+02
2.961600390625000045e+02
2.993500000000000227e+02
2.992099999999999795e+02
3.000799999999999841e+02
2.982800000000000296e+02
2.984800000000000182e+02
2.981800000000000068e+02
2.980099999999999909e+02
2.993299999999999841e+02
2.979100000000000250e+02
3.010099999999999909e+02
3.020400000000000205e+02
3.006100390624999932e+02
3.005799999999999841e+02
3.007599999999999909e+02
3.023199999999999932e+02
2.993199999999999932e+02
2.953299999999999841e+02
2.990300000000000296e+02
2.990300390625000091e+02
2.962300390624999977e+02
2.984100390625000045e+02
2.935400000000000205e+02
2.962900000000000205e+02
2.980900000000000318e+02
3.020000390624999795e+02
3.013000000000000114e+02
2.994000000000000341e+02
2.989399999999999977e+02
2.991700390624999955e+02
3.002400000000000091e+02
2.998799999999999955e+02
2.988000000000000114e+02
2.961200000000000045e+02
2.929599999999999795e+02
2.964900000000000091e+02
2.906500390625000136e+02
2.935200390625000182e+02
2.933899999999999864e+02
2.966700000000000159e+02
2.965300000000000296e+02
2.964300000000000068e+02
2.982500000000000000e+02
2.970600390624999818e+02
2.946399999999999864e+02
2.962699999999999818e+02
2.950100390625000273e+02
2.982800000000000296e+02
2.965300000000000296e+02
2.965699999999999932e+02
2.991700000000000159e+02
2.988400000000000318e+02
2.951700000000000159e+02
2.932200000000000273e+02
2.961500000000000341e+02
2.958700000000000045e+02
2.989200000000000159e+02
2.975300000000000296e+02
2.957500390624999795e+02
2.945699999999999932e+02
2.943400000000000318e+02
2.952800390625000091e+02
2.960099999999999909e+02
2.908500000000000227e+02
2.953299999999999841e+02
2.929700000000000273e+02
2.908100000000000023e+02
2.942100390625000159e+02
2.942000390625000250e+02
2.957699999999999818e+02
2.958299999999999841e+02
2.951200000000000045e+02
2.958299999999999841e+02
2.946800000000000068e+02
2.971200390624999841e+02
2.860400390625000000e+02
2.849300000000000068e+02
2.869200000000000159e+02
2.889800000000000182e+02
2.860699999999999932e+02
2.832300000000000182e+02
2.843000000000000114e+02
2.842400000000000091e+02
2.854000390625000136e+02
2.844700000000000273e+02
2.863600000000000136e+02
2.841000000000000227e+02
2.850900000000000318e+02
2.906399999999999864e+02
2.892500000000000000e+02
2.853700390624999841e+02
2.801600000000000250e+02
2.814000000000000341e+02
2.856299999999999955e+02
2.873500000000000227e+02
2.895000000000000000e+02
2.846800000000000068e+02
2.824200000000000159e+02
2.823400000000000318e+02
2.853199999999999932e+02
2.786500000000000341e+02
2.789200000000000159e+02
2.791999999999999886e+02
2.782800000000000296e+02
2.827400000000000091e+02
2.877599999999999909e+02
2.876200000000000045e+02
2.901400390625000227e+02
2.906600000000000250e+02
2.862000390625000250e+02
2.799800000000000182e+02
2.819399999999999977e+02
2.840699999999999932e+02
2.890699999999999932e+02
2.893100000000000023e+02
2.878100000000000023e+02
2.889300000000000068e+02
